"244,75",5,5,10,BET,Entrada,Odd,P60,P120,P180,P240,P300,P360,P420,P480,P540,P600,P660,P720,P780,P840,P900,P960,P1020,P1080,P1140,P1200,P1260,P1320,P1380,P1440,P1500,P1560,P1620,P1680,P1740,P1800,P1860,P1920,P1980,P1200,Media Movel,Acertos 60,,Media Geral,P120,P240,P360,P480,P600,P720,P840,P960,P1080,P1200,P1320,,P180,P360,P540,P720,P780,P900,P1080,P1260,P1440,,P240,P480,P720,P960,P1200,P1440,P1680,P1920,,P300,P600,P900,P1200,P1500,P1800,,P360,P720,P1080,,,,,Corr,,EntroAtual,EntroPass,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,P(1),P(0),LOG(P(1);2),LOG(P(2);2),,,,,,,
1851,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,,"0,0000",0,,"0,0821",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,0,0,0,,"0,2590",#DIV/0!,"0,2229",#DIV/0!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1852,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,"0,0000",0,,"0,0820",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,0,0,0,,"0,2590",#DIV/0!,"0,2229",#DIV/0!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1853,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,,,,,"0,0000",0,,"0,0820",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,0,0,0,,"0,2590",#DIV/0!,"0,2229",#DIV/0!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1854,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,,,,,"0,0000",0,,"0,0819",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,,,0,0,0,0,0,0,,0,0,0,,"0,2590",#DIV/0!,"0,2229",#DIV/0!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1855,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,"0,0000",0,,"0,0819",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,0,0,0,,"0,2591",#DIV/0!,"0,2229",#DIV/0!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1856,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,"0,0000",0,,"0,0819",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,,,0,0,0,0,0,0,,0,0,0,,"0,2591",#DIV/0!,"0,2229",#DIV/0!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1857,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,,,"0,0000",0,,"0,0818",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,,,0,0,0,0,0,0,,0,0,0,,"0,2591",#DIV/0!,"0,2229",#DIV/0!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1858,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,,,,,"0,0000",0,,"0,0818",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,,,0,0,0,0,1,0,,0,0,0,,"0,2591",#DIV/0!,"0,2229",#DIV/0!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1859,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,,,,,"0,0000",0,,"0,0817",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,,,0,0,0,0,1,0,,0,0,0,,"0,2591",#DIV/0!,"0,2229",#DIV/0!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1860,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,,,,"0,0000",0,,"0,0817",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,0,1,,0,0,0,,"0,2591",#DIV/0!,"0,2229",#DIV/0!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1861,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,,,,"0,0000",0,,"0,0816",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,0,1,,0,0,0,,"0,2592",#DIV/0!,"0,2229",#DIV/0!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1862,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,,,,"0,0000",0,,"0,0816",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,,,0,0,0,0,0,1,,0,0,0,,"0,2592",#DIV/0!,"0,2229",#DIV/0!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1863,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,"0,0000",0,,"0,0815",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,0,0,0,,"0,2592",#DIV/0!,"0,2229",#DIV/0!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1864,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,,,,"0,0000",0,,"0,0815",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,,,0,0,0,0,0,0,,0,0,0,,"0,2592",#DIV/0!,"0,2229",#DIV/0!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1865,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,,"0,0000",0,,"0,0815",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,1,0,,0,0,0,,"0,2592",#DIV/0!,"0,2229",#DIV/0!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1866,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,,,,"0,0000",0,,"0,0814",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,,,0,0,0,0,0,1,,0,0,0,,"0,2592",#DIV/0!,"0,2229",#DIV/0!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1867,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,,,"0,0000",0,,"0,0814",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,,,0,0,0,0,0,0,,0,0,0,,"0,2593",#DIV/0!,"0,2229",#DIV/0!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1868,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,"0,0000",0,,"0,0813",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,0,1,,0,0,0,,"0,2593",#DIV/0!,"0,2229",#DIV/0!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1869,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,"0,0000",0,,"0,0813",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,0,0,0,,"0,2593",#DIV/0!,"0,2229",#DIV/0!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1870,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,,,"0,0000",0,,"0,0812",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,0,0,0,,"0,2593",#DIV/0!,"0,2229",#DIV/0!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1871,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,,,,"0,0000",0,,"0,0812",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,,,0,0,0,0,0,1,,0,0,0,,"0,2593",#DIV/0!,"0,2229",#DIV/0!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1872,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,,,,"0,0000",0,,"0,0812",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,,,0,0,0,0,0,1,,0,0,0,,"0,2594",#DIV/0!,"0,2229",#DIV/0!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1873,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,,,,"0,0000",0,,"0,0811",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,,,0,0,0,0,1,1,,0,0,0,,"0,2594",#DIV/0!,"0,2229",#DIV/0!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1874,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,"0,0000",0,,"0,0811",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,0,0,0,,"0,2594",#DIV/0!,"0,2229",#DIV/0!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1875,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,,"0,0000",0,,"0,0810",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,1,1,,0,0,0,,"0,2594",#DIV/0!,"0,2229",#DIV/0!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1876,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,,,,"0,0000",0,,"0,0810",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,,,0,0,0,0,1,0,,0,0,0,,"0,2594",#DIV/0!,"0,2229",#DIV/0!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1877,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,,,,"0,0000",0,,"0,0809",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,,,0,0,0,0,0,1,,0,0,0,,"0,2595",#DIV/0!,"0,2229",#DIV/0!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1878,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,"0,0000",0,,"0,0809",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,0,0,0,,"0,2595",#DIV/0!,"0,2229",#DIV/0!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1879,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,,,,"0,0000",0,,"0,0809",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,,,0,0,0,0,0,1,,0,0,0,,"0,2595",#DIV/0!,"0,2229",#DIV/0!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1880,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,"0,0000",0,,"0,0808",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,0,0,0,,"0,2595",#DIV/0!,"0,2229",#DIV/0!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1881,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,,,,"0,0000",0,,"0,0808",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,1,1,,,0,0,0,0,0,1,,0,0,0,,"0,2595",#DIV/0!,"0,2229",#DIV/0!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1882,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,,,"0,0000",0,,"0,0807",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,,,0,0,0,0,0,0,,0,0,0,,"0,2595",#DIV/0!,"0,2230",#DIV/0!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1883,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,"0,0000",0,,"0,0807",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,0,0,0,,"0,2596",#DIV/0!,"0,2230",#DIV/0!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1884,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,"0,0000",0,,"0,0806",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,0,1,,0,0,0,,"0,2596",#DIV/0!,"0,2230",#DIV/0!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1885,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,,,,"0,0000",0,,"0,0806",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,,,0,0,0,0,1,0,,0,0,0,,"0,2596",#DIV/0!,"0,2230",#DIV/0!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1886,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,,,,"0,0000",0,,"0,0806",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,0,0,0,,"0,2596",#DIV/0!,"0,2230",#DIV/0!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1887,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,,,,"0,0000",0,,"0,0805",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,0,1,,0,0,0,,"0,2596",#DIV/0!,"0,2230",#DIV/0!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1888,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,,,,"0,0000",0,,"0,0805",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,,,0,0,0,0,0,0,,0,0,0,,"0,2597",#DIV/0!,"0,2230",#DIV/0!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1889,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,,,,"0,0000",0,,"0,0804",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,1,1,,,0,0,0,0,1,1,,0,0,0,,"0,2597",#DIV/0!,"0,2230",#DIV/0!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1890,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,,,,"0,0000",0,,"0,0804",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,,,0,0,0,0,0,0,,0,0,0,,"0,2597",#DIV/0!,"0,2230",#DIV/0!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1891,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,,,,"0,0000",0,,"0,0803",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,0,0,0,,"0,2597",#DIV/0!,"0,2230",#DIV/0!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1892,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,,,,"0,0000",0,,"0,0803",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,,,0,0,0,0,0,0,,0,0,0,,"0,2597",#DIV/0!,"0,2230",#DIV/0!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1893,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,,,,"0,0000",0,,"0,0803",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1,,0,0,0,0,0,1,0,,,0,0,0,0,0,1,,0,0,0,,"0,2598",#DIV/0!,"0,2230",#DIV/0!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1894,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,"0,0000",0,,"0,0802",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,,,0,0,0,0,0,0,,0,0,0,,"0,2598",#DIV/0!,"0,2230",#DIV/0!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
1895,"-365,25",-10,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,,,,"0,0000",0,,"0,0802",0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,1,,,0,0,0,0,0,1,,0,0,0,,"0,2598",#DIV/0!,"0,2230",#DIV/0!,,"0,0000","0,0000","0,0000",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,21,0,1,#NUM!,0,0,20,0,1,#NUM!,0,0
