125,"2,5","2,5",5,BET,Entrada,Odd,P60,P120,P180,P240,P300,P360,P420,P480,P540,P600,P660,P720,P780,P840,P900,P960,P1020,P1080,P1140,P1200,P1260,P1320,P1380,P1440,P1500,P1560,P1620,P1680,P1740,P1800,P1860,P1920,P1980,P1200,Media Movel,Acertos 60,,Media Geral,P120,P240,P360,P480,P600,P720,P840,P960,P1080,P1200,P1320,,P180,P360,P540,P720,P780,P900,P1080,P1260,P1440,,P240,P480,P720,P960,P1200,P1440,P1680,P1920,,P300,P600,P900,P1200,P1500,P1800,,P360,P720,P1080,,,,,Corr,,EntroAtual,EntroPass,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,P(1),P(0),LOG(P(1);2),LOG(P(2);2),,,,,,,
1651,"151,25",-5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,,,,,,,,"0,5000",30,,"0,4473",0,0,0,0,0,1,1,1,1,0,0,,0,0,0,1,1,1,1,1,0,,0,0,1,1,0,0,,,,0,0,1,0,1,,,0,1,1,,"0,1952","0,2656","0,2280","0,2656",,"0,9852","0,9928","-0,0075",0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,0,,,,,9,12,"0,4285714286","0,5714285714","-1,222392421","-0,8073549221",9,11,"0,45","0,55","-1,152003093","-0,8624964763",0
1652,"151,25","6,25",2,0,3,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,,,,,,,,"0,5000",30,,"0,4477",1,1,1,1,1,0,0,0,0,1,1,,1,1,1,0,0,0,0,1,0,,1,1,0,0,1,0,,,,1,1,0,1,1,,,1,0,0,,"0,1956","0,2634","0,2284","0,2634",,"0,9852","0,9928","-0,0075",2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,3,,,,,12,9,"0,5714285714","0,4285714286","-0,8073549221","-1,222392421",11,9,"0,55","0,45","-0,8624964763","-1,152003093",12
1653,"151,25",-5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,,,,,,,,"0,5000",30,,"0,4474",0,0,0,0,0,1,1,1,1,0,1,,0,0,0,1,1,1,1,0,0,,0,0,1,1,0,0,,,,0,0,1,0,0,,,0,1,1,,"0,1950","0,2925","0,2278","0,2925",,"0,9852","0,9928","-0,0075",0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,1,,,,,9,12,"0,4285714286","0,5714285714","-1,222392421","-0,8073549221",9,11,"0,45","0,55","-1,152003093","-0,8624964763",0
1654,"151,25","6,25",2,0,3,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,,,,,,,,"0,5000",30,,"0,4477",1,1,1,1,1,0,0,0,0,0,1,,1,1,1,0,0,0,0,1,0,,1,1,0,0,0,0,,,,1,1,0,0,0,,,1,0,0,,"0,1954","0,2911","0,2282","0,2911",,"0,9984","1,0000","-0,0016",2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,,,,,11,10,"0,5238095238","0,4761904762","-0,9328858041","-1,070389328",10,10,"0,5","0,5",-1,-1,11
1655,"151,25",-5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,0,1,0,,,,,,,,"0,5000",30,,"0,4475",0,0,0,0,0,1,1,1,1,0,0,,0,0,0,1,1,1,1,0,1,,0,0,1,1,0,1,,,,0,0,1,0,0,,,0,1,1,,"0,1948","0,2925","0,2276","0,2925",,"0,9852","0,9928","-0,0075",0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,1,,,,,9,12,"0,4285714286","0,5714285714","-1,222392421","-0,8073549221",9,11,"0,45","0,55","-1,152003093","-0,8624964763",0
1656,"151,25","6,25",2,0,3,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,,,,,,,,"0,5000",30,,"0,4478",1,1,1,1,1,0,0,0,0,1,0,,1,1,1,0,0,0,0,1,1,,1,1,0,0,1,1,,,,1,1,0,1,0,,,1,0,0,,"0,1951","0,2634","0,2280","0,2634",,"0,9852","0,9928","-0,0075",2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,3,,,,,12,9,"0,5714285714","0,4285714286","-0,8073549221","-1,222392421",11,9,"0,55","0,45","-0,8624964763","-1,152003093",12
1657,"151,25",-5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,,,,,,,,"0,5000",30,,"0,4475",0,0,0,0,0,1,1,1,1,0,0,,0,0,0,1,1,1,1,1,0,,0,0,1,1,0,0,,,,0,0,1,0,0,,,0,1,1,,"0,1945","0,2925","0,2274","0,2925",,"0,9852","0,9928","-0,0075",0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,0,,,,,9,12,"0,4285714286","0,5714285714","-1,222392421","-0,8073549221",9,11,"0,45","0,55","-1,152003093","-0,8624964763",0
1658,"151,25","6,25",2,0,3,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,,,,,,,,"0,5000",30,,"0,4479",1,1,1,1,1,0,0,0,0,0,1,,1,1,1,0,0,0,0,0,0,,1,1,0,0,0,0,,,,1,1,0,0,1,,,1,0,0,,"0,1949","0,3189","0,2278","0,3189",,"0,9984","1,0000","-0,0016",2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,,,,,11,10,"0,5238095238","0,4761904762","-0,9328858041","-1,070389328",10,10,"0,5","0,5",-1,-1,11
1659,"151,25",-5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,,,,,,,,"0,5000",30,,"0,4476",0,0,0,0,0,1,1,1,1,0,1,,0,0,0,1,1,1,1,0,0,,0,0,1,1,0,0,,,,0,0,1,0,0,,,0,1,1,,"0,1944","0,3195","0,2273","0,3195",,"0,9852","0,9928","-0,0075",0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,1,,,,,9,12,"0,4285714286","0,5714285714","-1,222392421","-0,8073549221",9,11,"0,45","0,55","-1,152003093","-0,8624964763",0
1660,"151,25","6,25",2,0,3,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,,,,,,,,"0,5000",30,,"0,4479",1,1,1,1,1,0,0,0,0,1,0,,1,1,1,0,0,0,0,1,1,,1,1,0,0,1,1,,,,1,1,0,1,0,,,1,0,0,,"0,1947","0,2914","0,2276","0,2914",,"0,9852","0,9928","-0,0075",2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,3,,,,,12,9,"0,5714285714","0,4285714286","-0,8073549221","-1,222392421",11,9,"0,55","0,45","-0,8624964763","-1,152003093",12
1661,"151,25",-5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,1,0,,,,,,,,"0,5000",30,,"0,4477",0,0,0,0,0,1,1,1,1,0,1,,0,0,0,1,1,1,1,0,1,,0,0,1,1,0,1,,,,0,0,1,0,0,,,0,1,1,,"0,1941","0,3195","0,2270","0,3195",,"0,9852","0,9928","-0,0075",0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,0,,,,,9,12,"0,4285714286","0,5714285714","-1,222392421","-0,8073549221",9,11,"0,45","0,55","-1,152003093","-0,8624964763",0
1662,"151,25","6,25",2,0,3,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,,,,,,,,"0,5000",30,,"0,4480",1,1,1,1,1,0,0,0,0,0,1,,1,1,1,0,0,0,0,1,1,,1,1,0,0,0,1,,,,1,1,0,0,0,,,1,0,0,,"0,1945","0,3189","0,2275","0,3189",,"0,9984","1,0000","-0,0016",2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,,,,,11,10,"0,5238095238","0,4761904762","-0,9328858041","-1,070389328",10,10,"0,5","0,5",-1,-1,11
1663,"151,25",-5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,,,,,,,,"0,5000",30,,"0,4477",0,0,0,0,0,1,1,1,1,0,0,,0,0,0,1,1,1,1,0,0,,0,0,1,1,0,0,,,,0,0,1,0,0,,,0,1,1,,"0,1939","0,3195","0,2269","0,3195",,"0,9852","0,9928","-0,0075",0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,1,,,,,9,12,"0,4285714286","0,5714285714","-1,222392421","-0,8073549221",9,11,"0,45","0,55","-1,152003093","-0,8624964763",0
1664,"151,25","6,25",2,0,3,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,,,,,,,,"0,5000",30,,"0,4480",1,1,1,1,1,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,,1,1,0,0,0,0,,,,1,1,0,0,1,,,1,0,0,,"0,1943","0,3189","0,2273","0,3189",,"0,9984","1,0000","-0,0016",2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,,,,,11,10,"0,5238095238","0,4761904762","-0,9328858041","-1,070389328",10,10,"0,5","0,5",-1,-1,11
1665,"151,25",-5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,,,,,,,,"0,5000",30,,"0,4478",0,0,0,0,0,1,1,1,1,0,1,,0,0,0,1,1,1,1,1,1,,0,0,1,1,0,1,,,,0,0,1,0,1,,,0,1,1,,"0,1938","0,3195","0,2267","0,3195",,"0,9852","0,9928","-0,0075",0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,0,,,,,9,12,"0,4285714286","0,5714285714","-1,222392421","-0,8073549221",9,11,"0,45","0,55","-1,152003093","-0,8624964763",0
1666,"151,25","6,25",2,0,3,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,,,,,,,,"0,5000",30,,"0,4481",1,1,1,1,1,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,1,,1,1,0,0,0,1,,,,1,1,0,0,1,,,1,0,0,,"0,1942","0,3468","0,2271","0,3468",,"0,9984","1,0000","-0,0016",2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,1,,,,,11,10,"0,5238095238","0,4761904762","-0,9328858041","-1,070389328",10,10,"0,5","0,5",-1,-1,11
1667,"151,25",-5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,,,,,,,,"0,5000",30,,"0,4478",0,0,0,0,0,1,1,1,1,0,0,,0,0,0,1,1,1,1,0,0,,0,0,1,1,0,0,,,,0,0,1,0,1,,,0,1,1,,"0,1936","0,3468","0,2265","0,3468",,"0,9852","0,9928","-0,0075",0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,1,,,,,9,12,"0,4285714286","0,5714285714","-1,222392421","-0,8073549221",9,11,"0,45","0,55","-1,152003093","-0,8624964763",0
1668,"151,25","6,25",2,0,3,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,,,,,,,,"0,5000",30,,"0,4482",1,1,1,1,1,0,0,0,0,1,0,,1,1,1,0,0,0,0,1,0,,1,1,0,0,1,0,,,,1,1,0,1,1,,,1,0,0,,"0,1939","0,3195","0,2269","0,3195",,"0,9852","0,9928","-0,0075",2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,2,,,,,12,9,"0,5714285714","0,4285714286","-0,8073549221","-1,222392421",11,9,"0,55","0,45","-0,8624964763","-1,152003093",12
1669,"151,25",-5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,,,,,,,,"0,5000",30,,"0,4479",0,0,0,0,0,1,1,1,1,1,0,,0,0,0,1,1,1,1,0,0,,0,0,1,1,1,0,,,,0,0,1,1,0,,,0,1,1,,"0,1933","0,3195","0,2263","0,3195",,"0,9984","1,0000","-0,0016",0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,3,,,,,10,11,"0,4761904762","0,5238095238","-1,070389328","-0,9328858041",10,10,"0,5","0,5",-1,-1,0
1670,"151,25","6,25",2,0,3,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,,,,,,,,"0,5000",30,,"0,4482",1,1,1,1,1,0,0,0,0,0,1,,1,1,1,0,0,0,0,0,1,,1,1,0,0,0,1,,,,1,1,0,0,0,,,1,0,0,,"0,1937","0,3468","0,2267","0,3468",,"0,9984","1,0000","-0,0016",2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,,,,,11,10,"0,5238095238","0,4761904762","-0,9328858041","-1,070389328",10,10,"0,5","0,5",-1,-1,11
1671,"151,25",-5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,,,,,,,,"0,5000",30,,"0,4480",0,0,0,0,0,1,1,1,1,0,0,,0,0,0,1,1,1,1,0,0,,0,0,1,1,0,0,,,,0,0,1,0,0,,,0,1,1,,"0,1931","0,3468","0,2261","0,3468",,"0,9852","0,9928","-0,0075",0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,0,,,,,9,12,"0,4285714286","0,5714285714","-1,222392421","-0,8073549221",9,11,"0,45","0,55","-1,152003093","-0,8624964763",0
1672,"151,25","6,25",2,0,3,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,,,,,,,,"0,5000",30,,"0,4483",1,1,1,1,1,0,0,0,0,0,0,,1,1,1,0,0,0,0,1,0,,1,1,0,0,0,0,,,,1,1,0,0,0,,,1,0,0,,"0,1935","0,3468","0,2265","0,3468",,"0,9984","1,0000","-0,0016",2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,1,,,,,11,10,"0,5238095238","0,4761904762","-0,9328858041","-1,070389328",10,10,"0,5","0,5",-1,-1,11
1673,"151,25",-5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,1,0,,,,,,,,"0,5000",30,,"0,4480",0,0,0,0,0,1,1,1,1,1,1,,0,0,0,1,1,1,1,0,0,,0,0,1,1,1,0,,,,0,0,1,1,0,,,0,1,1,,"0,1929","0,3195","0,2259","0,3195",,"0,9984","1,0000","-0,0016",0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,3,,,,,10,11,"0,4761904762","0,5238095238","-1,070389328","-0,9328858041",10,10,"0,5","0,5",-1,-1,0
1674,"151,25","6,25",2,0,3,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,,,,,,,,"0,5000",30,,"0,4484",1,1,1,1,1,0,0,0,0,0,0,,1,1,1,0,0,0,0,1,0,,1,1,0,0,0,0,,,,1,1,0,0,0,,,1,0,0,,"0,1933","0,3468","0,2263","0,3468",,"0,9984","1,0000","-0,0016",2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,1,,,,,11,10,"0,5238095238","0,4761904762","-0,9328858041","-1,070389328",10,10,"0,5","0,5",-1,-1,11
1675,"151,25",-5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,,,,,,,,"0,5000",30,,"0,4481",0,0,0,0,0,1,1,1,1,0,0,,0,0,0,1,1,1,1,0,1,,0,0,1,1,0,1,,,,0,0,1,0,0,,,0,1,1,,"0,1927","0,3468","0,2257","0,3468",,"0,9852","0,9928","-0,0075",0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,0,,,,,9,12,"0,4285714286","0,5714285714","-1,222392421","-0,8073549221",9,11,"0,45","0,55","-1,152003093","-0,8624964763",0
1676,"151,25","6,25",2,0,3,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,"0,5000",30,,"0,4484",1,1,1,1,1,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,,1,1,0,0,0,0,,,,1,1,0,0,0,,,1,0,0,,"0,1931","0,3468","0,2261","0,3468",,"0,9984","1,0000","-0,0016",2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,1,,,,,11,10,"0,5238095238","0,4761904762","-0,9328858041","-1,070389328",10,10,"0,5","0,5",-1,-1,11
1677,"151,25",-5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,,,,,,,,"0,5000",30,,"0,4482",0,0,0,0,0,1,1,1,1,1,0,,0,0,0,1,1,1,1,0,0,,0,0,1,1,1,0,,,,0,0,1,1,0,,,0,1,1,,"0,1924","0,3195","0,2255","0,3195",,"0,9984","1,0000","-0,0016",0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,3,,,,,10,11,"0,4761904762","0,5238095238","-1,070389328","-0,9328858041",10,10,"0,5","0,5",-1,-1,0
1678,"151,25","6,25",2,0,3,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,,,,,,,,"0,5000",30,,"0,4485",1,1,1,1,1,0,0,0,0,1,0,,1,1,1,0,0,0,0,0,0,,1,1,0,0,1,0,,,,1,1,0,1,0,,,1,0,0,,"0,1928","0,3195","0,2258","0,3195",,"0,9852","0,9928","-0,0075",2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,3,,,,,12,9,"0,5714285714","0,4285714286","-0,8073549221","-1,222392421",11,9,"0,55","0,45","-0,8624964763","-1,152003093",12
1679,"151,25",-5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,,,,,,,,"0,5000",30,,"0,4482",0,0,0,0,0,1,1,1,1,1,0,,0,0,0,1,1,1,1,1,0,,0,0,1,1,1,0,,,,0,0,1,1,0,,,0,1,1,,"0,1922","0,2913","0,2252","0,2913",,"0,9984","1,0000","-0,0016",0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,3,,,,,10,11,"0,4761904762","0,5238095238","-1,070389328","-0,9328858041",10,10,"0,5","0,5",-1,-1,0
1680,"151,25","6,25",2,0,3,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,,,,,,,"0,5000",30,,"0,4485",1,1,1,1,1,0,0,0,0,0,1,,1,1,1,0,0,0,0,0,1,,1,1,0,0,0,1,0,,,1,1,0,0,0,,,1,0,0,,"0,1926","0,3195","0,2256","0,3195",,"0,9984","1,0000","-0,0016",2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,1,,,,,11,10,"0,5238095238","0,4761904762","-0,9328858041","-1,070389328",10,10,"0,5","0,5",-1,-1,11
1681,"151,25",-5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,1,0,1,1,0,,,,,,,"0,5000",30,,"0,4483",0,0,0,0,0,1,1,1,1,1,0,,0,0,0,1,1,1,1,0,1,,0,0,1,1,1,1,0,,,0,0,1,1,0,,,0,1,1,,"0,1919","0,2913","0,2250","0,2913",,"0,9984","1,0000","-0,0016",0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,,,,,10,11,"0,4761904762","0,5238095238","-1,070389328","-0,9328858041",10,10,"0,5","0,5",-1,-1,0
1682,"151,25","6,25",2,0,3,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,,,,"0,5000",30,,"0,4486",1,1,1,1,1,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,,1,1,0,0,0,0,1,,,1,1,0,0,0,,,1,0,0,,"0,1923","0,3195","0,2254","0,3195",,"0,9984","1,0000","-0,0016",2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,1,,,,,11,10,"0,5238095238","0,4761904762","-0,9328858041","-1,070389328",10,10,"0,5","0,5",-1,-1,11
1683,"151,25",-5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,,,,,,,"0,5000",30,,"0,4483",0,0,0,0,0,1,1,1,1,0,0,,0,0,0,1,1,1,1,0,0,,0,0,1,1,0,0,1,,,0,0,1,0,0,,,0,1,1,,"0,1917","0,3189","0,2248","0,3189",,"0,9852","0,9928","-0,0075",0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,1,,,,,9,12,"0,4285714286","0,5714285714","-1,222392421","-0,8073549221",9,11,"0,45","0,55","-1,152003093","-0,8624964763",0
1684,"151,25","6,25",2,0,3,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,,,,,,,"0,5000",30,,"0,4487",1,1,1,1,1,0,0,0,0,1,0,,1,1,1,0,0,0,0,0,0,,1,1,0,0,1,0,1,,,1,1,0,1,0,,,1,0,0,,"0,1921","0,2925","0,2252","0,2925",,"0,9852","0,9928","-0,0075",2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,2,,,,,12,9,"0,5714285714","0,4285714286","-0,8073549221","-1,222392421",11,9,"0,55","0,45","-0,8624964763","-1,152003093",12
1685,"151,25",-5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,,,,,,,"0,5000",30,,"0,4484",0,0,0,0,0,1,1,1,1,1,0,,0,0,0,1,1,1,1,0,0,,0,0,1,1,1,0,0,,,0,0,1,1,0,,,0,1,1,,"0,1915","0,2911","0,2246","0,2911",,"0,9852","0,9928","-0,0075",0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,,,,,9,12,"0,4285714286","0,5714285714","-1,222392421","-0,8073549221",9,11,"0,45","0,55","-1,152003093","-0,8624964763",0
1686,"151,25","6,25",2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,,,,,,,"0,5000",30,,"0,4487",1,1,1,1,1,0,0,0,0,1,0,,1,1,1,0,0,0,0,0,1,,1,1,0,0,1,1,0,,,1,1,0,1,1,,,1,0,0,,"0,1918","0,1863","0,2249","0,1863",,"0,9587","0,9710","-0,0122",2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,2,,,,,13,8,"0,619047619","0,380952381","-0,6918777046","-1,392317423",12,8,"0,6","0,4","-0,7369655942","-1,321928095",13
1687,"151,25",-5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,,,,,,"0,5000",30,,"0,4485",0,0,0,0,0,1,1,1,1,0,1,,0,0,0,1,1,1,1,0,0,,0,0,1,1,0,0,0,,,0,0,1,0,0,,,0,1,1,,"0,1913","0,2327","0,2244","0,2327",,"0,9587","0,9710","-0,0122",0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,1,,,,,8,13,"0,380952381","0,619047619","-1,392317423","-0,6918777046",8,12,"0,4","0,6","-1,321928095","-0,7369655942",0
1688,"151,25","6,25",2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,,"0,5000",30,,"0,4488",1,1,1,1,1,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,,1,1,0,0,0,0,0,,,1,1,0,0,0,,,1,0,0,,"0,1917","0,1863","0,2248","0,1863",,"0,9852","0,9928","-0,0075",2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,,,,,12,9,"0,5714285714","0,4285714286","-0,8073549221","-1,222392421",11,9,"0,55","0,45","-0,8624964763","-1,152003093",12
1689,"151,25",-5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,,,,,,,"0,5000",30,,"0,4485",0,0,0,0,0,1,1,1,1,0,1,,0,0,0,1,1,1,1,1,0,,0,0,1,1,0,0,0,,,0,0,1,0,0,,,0,1,1,,"0,1912","0,2107","0,2244","0,2107",,"0,9587","0,9710","-0,0122",0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,0,,,,,8,13,"0,380952381","0,619047619","-1,392317423","-0,6918777046",8,12,"0,4","0,6","-1,321928095","-0,7369655942",0
1690,"151,25","6,25",2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,,,,,,,"0,5000",30,,"0,4488",1,1,1,1,1,0,0,0,0,1,1,,1,1,1,0,0,0,0,0,1,,1,1,0,0,1,1,0,,,1,1,0,1,0,,,1,0,0,,"0,1915","0,1381","0,2246","0,1381",,"0,9587","0,9710","-0,0122",2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,2,,,,,13,8,"0,619047619","0,380952381","-0,6918777046","-1,392317423",12,8,"0,6","0,4","-0,7369655942","-1,321928095",13
1691,"151,25",-5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,1,1,,,,,,,"0,5000",30,,"0,4486",0,0,0,0,0,1,1,1,1,1,1,,0,0,0,1,1,1,1,1,0,,0,0,1,1,1,0,1,,,0,0,1,1,1,,,0,1,1,,"0,1909","0,1523","0,2240","0,1523",,"0,9852","0,9928","-0,0075",0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,3,,,,,9,12,"0,4285714286","0,5714285714","-1,222392421","-0,8073549221",9,11,"0,45","0,55","-1,152003093","-0,8624964763",0
1692,"151,25","6,25",2,0,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,,,,,,,"0,5000",30,,"0,4489",1,1,1,1,1,0,0,0,0,0,0,,1,1,1,0,0,0,0,0,0,,1,1,0,0,0,0,0,,,1,1,0,0,1,,,1,0,0,,"0,1913","0,1598","0,2244","0,1598",,"0,9852","0,9928","-0,0075",2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,1,,,,,12,9,"0,5714285714","0,4285714286","-0,8073549221","-1,222392421",11,9,"0,55","0,45","-0,8624964763","-1,152003093",12
1693,"151,25",-5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,0,,,,,,,"0,5000",30,,"0,4486",0,0,0,0,0,1,1,1,1,0,0,,0,0,0,1,1,1,1,1,1,,0,0,1,1,0,1,0,,,0,0,1,0,0,,,0,1,1,,"0,1908","0,1822","0,2240","0,1822",,"0,9587","0,9710","-0,0122",0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,1,,,,,8,13,"0,380952381","0,619047619","-1,392317423","-0,6918777046",8,12,"0,4","0,6","-1,321928095","-0,7369655942",0
