"163,14",4,4,8,BET,Entrada,Odd,P60,P120,P180,P240,P300,P360,P420,P480,P540,P600,P660,P720,P780,P840,P900,P960,P1020,P1080,P1140,P1200,P1260,P1320,P1380,P1440,P1500,P1560,P1620,P1680,P1740,P1800,P1860,P1920,P1980,P1200,Media Movel,Acertos 60,,Media Geral,P120,P240,P360,P480,P600,P720,P840,P960,P1080,P1200,P1320,,P180,P360,P540,P720,P780,P900,P1080,P1260,P1440,,P240,P480,P720,P960,P1200,P1440,P1680,P1920,,P300,P600,P900,P1200,P1500,P1800,,P360,P720,P1080,,,,,Corr,,EntroAtual,EntroPass,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,P(1),P(0),LOG(P(1);2),LOG(P(2);2),,,,,,,
1118,"49,14",10,2,0,3,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,0,,,,,,,,,,,,,,,,,"0,5000",30,,"0,3816",1,1,1,0,0,1,0,1,0,,,,1,1,0,1,1,0,0,,,,1,0,1,1,,,,,,1,0,0,,,,,1,1,0,,"0,4614","0,7565","0,4573","0,7565",,"0,9819","0,9911","-0,0091",2,2,2,2,2,2,2,0,0,0,0,2,2,1,0,2,0,0,,,,,,,11,8,"0,5789473684","0,4210526316","-0,7884958948","-1,247927513",10,8,"0,5555555556","0,4444444444","-0,8479969066","-1,169925001",11
1119,"49,14",-8,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,"0,5000",30,,"0,3813",0,0,0,0,0,0,0,0,0,,,,0,0,1,0,1,0,0,,,,0,0,0,0,,,,,,0,0,0,,,,,0,0,0,,"0,4621","0,7563","0,4579","0,7563",,"0,6292","0,6500","-0,0208",0,0,0,0,0,0,0,0,2,1,2,0,2,0,1,1,1,0,,,,,,,3,16,"0,1578947368","0,8421052632","-2,662965013","-0,2479275134",3,15,"0,1666666667","0,8333333333","-2,584962501","-0,2630344058",0
1120,"49,14",10,2,0,3,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0,1,,,,,,,,,,,,,,,,,"0,5000",30,,"0,3818",1,1,1,0,0,0,0,0,1,,,,1,1,0,0,0,1,1,,,,1,0,0,0,,,,,,1,0,1,,,,,1,0,1,,"0,4627","0,7573","0,4586","0,7573",,"0,9980","1,0000","-0,0020",2,2,2,2,2,2,2,0,1,1,1,0,0,1,2,0,1,2,,,,,,,10,9,"0,5263157895","0,4736842105","-0,9259994186","-1,078002512",9,9,"0,5","0,5",-1,-1,10
1121,"49,14",-8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,,,,,,,,,,,,,,,,,"0,5000",30,,"0,3815",0,0,0,0,0,0,1,0,0,,,,0,0,0,0,0,1,0,,,,0,0,0,0,,,,,,0,0,1,,,,,0,0,0,,"0,4634","0,7569","0,4591","0,7569",,"0,6292","0,6500","-0,0208",0,0,0,0,0,0,0,1,0,0,0,1,0,2,2,1,2,0,,,,,,,3,16,"0,1578947368","0,8421052632","-2,662965013","-0,2479275134",3,15,"0,1666666667","0,8333333333","-2,584962501","-0,2630344058",0
1122,"49,14",10,2,0,3,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,0,0,0,,,,,,,,,,,,,,,,,"0,5000",30,,"0,3820",1,1,1,0,0,0,0,0,0,,,,1,1,0,0,1,1,0,,,,1,0,0,0,,,,,,1,0,1,,,,,1,0,0,,"0,4640","0,7575","0,4597","0,7575",,"0,9819","0,9911","-0,0091",2,2,2,2,2,2,2,1,0,0,2,0,2,0,2,1,0,0,,,,,,,11,8,"0,5789473684","0,4210526316","-0,7884958948","-1,247927513",10,8,"0,5555555556","0,4444444444","-0,8479969066","-1,169925001",11
1123,"49,14",-8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,"0,5000",30,,"0,3817",0,0,0,1,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,,0,1,0,0,,,,,,0,0,0,,,,,0,0,0,,"0,4651","0,7513","0,4604","0,7513",,"0,2975","0,3095","-0,0121",0,0,0,0,0,0,0,2,0,1,0,0,1,1,1,0,1,1,,,,,,,1,18,"0,05263157895","0,9473684211","-4,247927513","-0,078002512",1,17,"0,05555555556","0,9444444444","-4,169925001","-0,08246216019",0
1124,"49,14",10,2,0,3,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,,,,,,,,,,,,,,,,,"0,5000",30,,"0,3822",1,1,1,0,0,0,1,1,0,,,,1,1,0,0,0,0,0,,,,1,0,0,1,,,,,,1,0,0,,,,,1,0,0,,"0,4657","0,7569","0,4610","0,7569",,"0,9980","1,0000","-0,0020",2,2,2,2,2,2,2,0,1,1,0,0,0,2,0,2,1,0,,,,,,,10,9,"0,5263157895","0,4736842105","-0,9259994186","-1,078002512",9,9,"0,5","0,5",-1,-1,10
1125,"49,14",-8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,,,,,,,,,,,,,,,,,"0,5000",30,,"0,3819",0,0,0,0,0,0,0,1,0,,,,0,0,0,0,1,1,0,,,,0,0,0,1,,,,,,0,0,1,,,,,0,0,0,,"0,4659","0,7514","0,4612","0,7514",,"0,7425","0,7642","-0,0217",0,0,0,0,0,0,0,1,0,1,2,1,2,1,2,2,1,0,,,,,,,4,15,"0,2105263158","0,7894736842","-2,247927513","-0,3410369178",4,14,"0,2222222222","0,7777777778","-2,169925001","-0,3625700794",0
1126,"49,14",10,2,0,3,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,0,,,,,,,,,,,,,,,,,"0,5000",30,,"0,3824",1,1,1,1,0,0,0,1,0,,,,1,1,1,0,0,1,0,,,,1,1,0,1,,,,,,1,0,1,,,,,1,0,0,,"0,4660","0,7546","0,4613","0,7546",,"0,8997","0,9183","-0,0186",2,2,2,2,2,2,2,2,2,0,0,1,0,0,2,2,2,1,,,,,,,13,6,"0,6842105263","0,3157894737","-0,5474877953","-1,662965013",12,6,"0,6666666667","0,3333333333","-0,5849625007","-1,584962501",13
1127,"49,14",-8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,,,,,,,,,,,,,,,,,"0,5000",30,,"0,3821",0,0,0,0,1,1,0,1,1,,,,0,0,0,1,1,0,1,,,,0,0,1,1,,,,,,0,1,0,,,,,0,1,1,,"0,4656","0,7452","0,4611","0,7452",,"0,8315","0,8524","-0,0209",0,0,0,0,0,0,0,0,1,2,0,2,2,1,1,2,0,2,,,,,,,5,14,"0,2631578947","0,7368421053","-1,925999419","-0,4405725914",5,13,"0,2777777778","0,7222222222","-1,847996907","-0,4694852833",0
1128,"49,14",10,2,0,3,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,,"0,5000",30,,"0,3826",1,1,1,0,0,0,0,1,0,,,,1,1,0,0,0,0,0,,,,1,0,0,1,,,,,,1,0,0,,,,,1,0,0,,"0,4663","0,7593","0,4617","0,7593",,"0,9980","1,0000","-0,0020",2,2,2,2,2,2,2,1,0,0,1,0,1,1,0,2,2,1,,,,,,,10,9,"0,5263157895","0,4736842105","-0,9259994186","-1,078002512",9,9,"0,5","0,5",-1,-1,10
1129,"49,14",-8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,,,,,,,,,,,,,,,,,"0,5000",30,,"0,3823",0,0,0,0,1,1,1,0,0,,,,0,0,0,1,0,0,0,,,,0,0,1,0,,,,,,0,1,0,,,,,0,1,0,,"0,4659","0,7471","0,4615","0,7471",,"0,8315","0,8524","-0,0209",0,0,0,0,0,0,0,0,1,2,2,2,1,2,1,0,2,1,,,,,,,5,14,"0,2631578947","0,7368421053","-1,925999419","-0,4405725914",5,13,"0,2777777778","0,7222222222","-1,847996907","-0,4694852833",0
1130,"49,14",10,2,0,3,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1,1,,,,,,,,,,,,,,,,,"0,5000",30,,"0,3828",1,1,1,0,0,1,0,0,1,,,,1,1,0,1,0,1,1,,,,1,0,1,0,,,,,,1,0,1,,,,,1,1,1,,"0,4663","0,7597","0,4619","0,7597",,"0,9495","0,9641","-0,0146",2,2,2,2,2,2,2,0,0,1,0,2,0,1,2,0,2,2,,,,,,,12,7,"0,6315789474","0,3684210526","-0,6629650127","-1,440572591",11,7,"0,6111111111","0,3888888889","-0,7104933828","-1,362570079",12
1131,"49,14",-8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,"0,5000",30,,"0,3825",0,0,0,0,1,0,0,0,0,,,,0,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,1,0,,,,,0,0,0,,"0,4674","0,7612","0,4627","0,7612",,"0,4855","0,5033","-0,0178",0,0,0,0,0,0,0,1,0,2,2,0,1,0,1,0,1,0,,,,,,,2,17,"0,1052631579","0,8947368421","-3,247927513","-0,1604646722",2,16,"0,1111111111","0,8888888889","-3,169925001","-0,1699250014",0
1132,"49,14",10,2,0,3,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,,,,,,,,,,,,,,,,,"0,5000",30,,"0,3831",1,1,1,0,0,0,0,0,0,,,,1,1,0,0,1,0,0,,,,1,0,0,0,,,,,,1,0,0,,,,,1,0,0,,"0,4680","0,7604","0,4633","0,7604",,"0,9980","1,0000","-0,0020",2,2,2,2,2,2,2,0,0,0,1,1,2,0,1,0,2,0,,,,,,,10,9,"0,5263157895","0,4736842105","-0,9259994186","-1,078002512",9,9,"0,5","0,5",-1,-1,10
1133,"49,14",-8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,,,,,,,,,,,,,,,,,"0,5000",30,,"0,3827",0,0,0,0,0,0,1,0,0,,,,0,0,0,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,,,,,0,0,0,,"0,4687","0,7598","0,4639","0,7598",,"0,6292","0,6500","-0,0208",0,0,0,0,0,0,0,0,1,0,2,0,0,2,0,1,2,0,,,,,,,3,16,"0,1578947368","0,8421052632","-2,662965013","-0,2479275134",3,15,"0,1666666667","0,8333333333","-2,584962501","-0,2630344058",0
1134,"49,14",10,2,0,3,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,1,0,,,,,,,,,,,,,,,,,"0,5000",30,,"0,3833",1,1,1,1,0,0,1,0,0,,,,1,1,1,0,1,0,0,,,,1,1,0,0,,,,,,1,0,0,,,,,1,0,0,,"0,4683","0,7534","0,4635","0,7534",,"0,8315","0,8524","-0,0209",2,2,2,2,2,2,2,2,2,1,2,0,2,2,0,1,2,0,,,,,,,14,5,"0,7368421053","0,2631578947","-0,4405725914","-1,925999419",13,5,"0,7222222222","0,2777777778","-0,4694852833","-1,847996907",14
1135,"49,14",-8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,"0,5000",30,,"0,3829",0,0,0,0,0,0,0,0,0,,,,0,0,0,0,0,1,0,,,,0,0,0,0,,,,,,0,0,1,,,,,0,0,0,,"0,4694","0,7602","0,4643","0,7602",,"0,4855","0,5033","-0,0178",0,0,0,0,0,0,0,0,1,0,2,1,0,0,2,0,0,0,,,,,,,2,17,"0,1052631579","0,8947368421","-3,247927513","-0,1604646722",2,16,"0,1111111111","0,8888888889","-3,169925001","-0,1699250014",0
1136,"49,14",10,2,0,3,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,"0,5000",30,,"0,3835",1,1,1,1,0,1,0,0,0,,,,1,1,1,1,0,0,0,,,,1,1,1,0,,,,,,1,0,0,,,,,1,1,0,,"0,4699","0,7591","0,4648","0,7591",,"0,9819","0,9911","-0,0091",2,2,2,2,2,2,2,2,2,1,0,2,0,0,1,1,1,0,,,,,,,11,8,"0,5789473684","0,4210526316","-0,7884958948","-1,247927513",10,8,"0,5555555556","0,4444444444","-0,8479969066","-1,169925001",11
1137,"49,14",-8,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,"0,5000",30,,"0,3831",0,0,0,0,0,0,0,0,0,,,,0,0,1,0,0,0,0,,,,0,0,0,0,,,,,,0,0,0,,,,,0,0,0,,"0,4706","0,7586","0,4654","0,7586",,"0,6292","0,6500","-0,0208",0,0,0,0,0,0,0,0,2,0,2,1,1,0,1,1,2,0,,,,,,,3,16,"0,1578947368","0,8421052632","-2,662965013","-0,2479275134",3,15,"0,1666666667","0,8333333333","-2,584962501","-0,2630344058",0
1138,"49,14",10,2,0,3,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,"0,5000",30,,"0,3837",1,1,1,1,0,0,0,0,0,,,,1,1,1,0,0,0,0,,,,1,1,0,0,,,,,,1,0,0,,,,,1,0,0,,"0,4710","0,7585","0,4658","0,7585",,"0,9495","0,9641","-0,0146",2,2,2,2,2,2,2,2,2,1,2,1,1,0,1,0,2,0,,,,,,,12,7,"0,6315789474","0,3684210526","-0,6629650127","-1,440572591",11,7,"0,6111111111","0,3888888889","-0,7104933828","-1,362570079",12
1139,"49,14",-8,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,,,,,,,,,,,,,,,,,"0,5000",30,,"0,3833",0,0,0,0,0,0,1,0,0,,,,0,0,1,0,1,0,0,,,,0,0,0,0,,,,,,0,0,0,,,,,0,0,0,,"0,4711","0,7537","0,4660","0,7537",,"0,7425","0,7642","-0,0217",0,0,0,0,0,0,0,0,2,0,1,1,2,2,1,1,2,1,,,,,,,4,15,"0,2105263158","0,7894736842","-2,247927513","-0,3410369178",4,14,"0,2222222222","0,7777777778","-2,169925001","-0,3625700794",0
1140,"49,14",10,2,0,3,1,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,0,0,1,0,,,,,,,,,,,,,,,,"0,5000",30,,"0,3839",1,1,1,1,1,0,1,0,1,,,,1,1,1,0,1,1,1,,,,1,1,0,0,,,,,,1,1,1,,,,,1,0,1,,"0,4706","0,7518","0,4655","0,7518",,"0,8113","0,8315","-0,0202",2,2,2,2,2,2,2,2,2,2,0,0,2,2,2,1,1,2,1,,,,,,15,5,"0,75","0,25","-0,4150374993",-2,14,5,"0,7368421053","0,2631578947","-0,4405725914","-1,925999419",15
1141,"49,14",-8,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,,,,,,,,,,,,,,,,"0,5000",30,,"0,3835",0,0,0,0,0,0,0,0,1,,,,0,0,1,0,0,1,1,,,,0,0,0,0,,,,,,0,0,1,,,,,0,0,1,,"0,4709","0,7548","0,4657","0,7548",,"0,7219","0,7425","-0,0206",0,0,0,0,0,0,0,0,2,1,0,1,0,1,2,0,2,2,0,,,,,,4,16,"0,2","0,8","-2,321928095","-0,3219280949",4,15,"0,2105263158","0,7894736842","-2,247927513","-0,3410369178",0
1142,"49,14",10,2,0,3,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,1,1,,,,,,,,,,,,,,,,"0,5000",30,,"0,3841",1,1,1,0,0,0,0,0,1,,,,1,1,0,0,1,0,1,,,,1,0,0,0,,,,,,1,0,0,,,,,1,0,1,,"0,4715","0,7605","0,4663","0,7605",,"0,9928","0,9980","-0,0052",2,2,2,2,2,2,2,0,0,1,0,0,2,1,1,0,1,2,2,,,,,,11,9,"0,55","0,45","-0,8624964763","-1,152003093",10,9,"0,5263157895","0,4736842105","-0,9259994186","-1,078002512",11
1143,"49,14",-8,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,,,,,,,,,,,,,,,,"0,5000",30,,"0,3837",0,0,0,0,1,0,0,0,0,,,,0,0,1,0,1,0,0,,,,0,0,0,0,,,,,,0,1,0,,,,,0,0,0,,"0,4718","0,7559","0,4666","0,7559",,"0,7219","0,7425","-0,0206",0,0,0,0,0,0,0,0,2,2,1,0,2,0,1,0,1,1,2,,,,,,4,16,"0,2","0,8","-2,321928095","-0,3219280949",4,15,"0,2105263158","0,7894736842","-2,247927513","-0,3410369178",0
1144,"49,14",10,2,0,3,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,,,,,,,,,,,,,,,,"0,5000",30,,"0,3843",1,1,1,0,0,0,0,0,0,,,,1,1,0,0,0,0,0,,,,1,0,0,0,,,,,,1,0,0,,,,,1,0,0,,"0,4724","0,7616","0,4672","0,7616",,"0,9928","0,9980","-0,0052",2,2,2,2,2,2,2,0,0,0,2,0,1,0,0,0,2,0,2,,,,,,11,9,"0,55","0,45","-0,8624964763","-1,152003093",10,9,"0,5263157895","0,4736842105","-0,9259994186","-1,078002512",11
1145,"49,14",-8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,"0,5000",30,,"0,3839",0,0,0,1,0,0,0,0,0,,,,0,0,0,0,0,0,0,,,,0,1,0,0,,,,,,0,0,0,,,,,0,0,0,,"0,4734","0,7619","0,4680","0,7619",,"0,4690","0,4855","-0,0165",0,0,0,0,0,0,0,2,0,0,0,1,1,1,1,1,2,1,0,,,,,,2,18,"0,1","0,9","-3,321928095","-0,1520030934",2,17,"0,1052631579","0,8947368421","-3,247927513","-0,1604646722",0
1146,"49,14",10,2,0,3,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,1,0,,,,,,,,,,,,,,,,"0,5000",30,,"0,3845",1,1,1,0,1,0,0,1,1,,,,1,1,0,0,0,1,1,,,,1,0,0,1,,,,,,1,1,1,,,,,1,0,1,,"0,4737","0,7594","0,4683","0,7594",,"0,9341","0,9495","-0,0154",2,2,2,2,2,2,2,1,0,2,0,1,1,1,2,2,2,2,1,,,,,,13,7,"0,65","0,35","-0,6214883767","-1,514573173",12,7,"0,6315789474","0,3684210526","-0,6629650127","-1,440572591",13
1147,"49,14",-8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,"0,5000",30,,"0,3841",0,0,0,0,0,1,0,0,0,,,,0,0,0,1,1,0,0,,,,0,0,1,0,,,,,,0,0,0,,,,,0,1,0,,"0,4747","0,7611","0,4690","0,7611",,"0,4690","0,4855","-0,0165",0,0,0,0,0,0,0,1,1,1,1,2,2,1,0,1,0,1,1,,,,,,2,18,"0,1","0,9","-3,321928095","-0,1520030934",2,17,"0,1052631579","0,8947368421","-3,247927513","-0,1604646722",0
1148,"49,14",10,2,0,3,1,1,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,"0,5000",30,,"0,3847",1,1,1,0,0,0,0,0,1,,,,1,1,0,0,0,0,1,,,,1,0,0,0,,,,,,1,0,0,,,,,1,0,1,,"0,4754","0,7606","0,4697","0,7606",,"1,0000","0,9980","0,0020",2,2,2,2,2,2,2,0,0,0,2,1,0,1,1,1,0,2,1,,,,,,10,10,"0,5","0,5",-1,-1,9,10,"0,4736842105","0,5263157895","-1,078002512","-0,9259994186",10
1149,"49,14",-8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,"0,5000",30,,"0,3843",0,0,0,1,0,0,1,0,0,,,,0,0,0,0,0,0,0,,,,0,1,0,0,,,,,,0,0,0,,,,,0,0,0,,"0,4764","0,7609","0,4704","0,7609",,"0,4690","0,4855","-0,0165",0,0,0,0,0,0,0,2,1,1,0,1,1,2,1,0,0,1,0,,,,,,2,18,"0,1","0,9","-3,321928095","-0,1520030934",2,17,"0,1052631579","0,8947368421","-3,247927513","-0,1604646722",0
1150,"49,14",10,2,0,3,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,"0,5000",30,,"0,3849",1,1,1,0,0,0,0,0,0,,,,1,1,1,0,0,1,0,,,,1,0,0,0,,,,,,1,0,1,,,,,1,0,0,,"0,4770","0,7604","0,4711","0,7604",,"1,0000","0,9980","0,0020",2,2,2,2,2,2,2,1,2,0,0,1,0,0,2,0,0,1,0,,,,,,10,10,"0,5","0,5",-1,-1,9,10,"0,4736842105","0,5263157895","-1,078002512","-0,9259994186",10
1151,"49,14",-8,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,,,,,,,,,,,,,,,,"0,5000",30,,"0,3845",0,0,0,1,0,0,0,1,1,,,,0,0,1,0,1,0,1,,,,0,1,0,1,,,,,,0,0,0,,,,,0,0,1,,"0,4763","0,7431","0,4706","0,7431",,"0,8813","0,8997","-0,0185",0,0,0,0,0,0,0,2,2,0,0,0,2,0,1,2,1,2,2,,,,,,6,14,"0,3","0,7","-1,736965594","-0,5145731728",6,13,"0,3157894737","0,6842105263","-1,662965013","-0,5474877953",0
1152,"49,14",10,2,0,3,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,1,0,1,0,,,,,,,,,,,,,,,,"0,5000",30,,"0,3851",1,1,1,1,1,0,0,1,1,,,,1,1,1,0,1,0,1,,,,1,1,0,1,,,,,,1,1,0,,,,,1,0,1,,"0,4763","0,7580","0,4705","0,7580",,"0,8813","0,8997","-0,0185",2,2,2,2,2,2,2,2,2,2,1,1,2,0,0,2,0,2,0,,,,,,14,6,"0,7","0,3","-0,5145731728","-1,736965594",13,6,"0,6842105263","0,3157894737","-0,5474877953","-1,662965013",14
1153,"49,14",-8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,,,,,,,,,,,,,,,,"0,5000",30,,"0,3847",0,0,0,1,0,0,0,0,1,,,,0,0,0,0,0,1,1,,,,0,1,0,0,,,,,,0,0,1,,,,,0,0,1,,"0,4765","0,7566","0,4708","0,7566",,"0,7219","0,7425","-0,0206",0,0,0,0,0,0,0,2,0,1,1,0,1,0,2,0,2,2,0,,,,,,4,16,"0,2","0,8","-2,321928095","-0,3219280949",4,15,"0,2105263158","0,7894736842","-2,247927513","-0,3410369178",0
1154,"49,14",10,2,0,3,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,"0,5000",30,,"0,3853",1,1,1,0,0,1,0,0,0,,,,1,1,1,1,0,0,0,,,,1,0,1,0,,,,,,1,0,0,,,,,1,1,0,,"0,4772","0,7627","0,4714","0,7627",,"1,0000","0,9980","0,0020",2,2,2,2,2,2,2,0,2,1,1,2,0,1,1,1,1,0,0,,,,,,10,10,"0,5","0,5",-1,-1,9,10,"0,4736842105","0,5263157895","-1,078002512","-0,9259994186",10
1155,"49,14",-8,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,"0,5000",30,,"0,3849",0,0,0,0,1,1,0,0,1,,,,0,0,0,1,0,0,1,,,,0,0,1,0,,,,,,0,1,0,,,,,0,1,1,,"0,4774","0,7579","0,4717","0,7579",,"0,7219","0,7425","-0,0206",0,0,0,0,0,0,0,0,0,2,2,2,1,1,0,0,0,2,0,,,,,,4,16,"0,2","0,8","-2,321928095","-0,3219280949",4,15,"0,2105263158","0,7894736842","-2,247927513","-0,3410369178",0
1156,"49,14",10,2,0,3,1,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,"0,5000",30,,"0,3855",1,1,1,0,0,1,0,0,0,,,,1,1,0,1,0,0,0,,,,1,0,1,0,,,,,,1,0,0,,,,,1,1,0,,"0,4780","0,7640","0,4723","0,7640",,"1,0000","0,9980","0,0020",2,2,2,2,2,2,2,0,0,1,0,2,1,0,0,0,0,1,2,,,,,,10,10,"0,5","0,5",-1,-1,9,10,"0,4736842105","0,5263157895","-1,078002512","-0,9259994186",10
1157,"49,14",-8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,,,,,,,,,,,,,,,,"0,5000",30,,"0,3851",0,0,0,1,0,0,0,1,1,,,,0,0,0,0,1,0,1,,,,0,1,0,1,,,,,,0,0,0,,,,,0,0,1,,"0,4783","0,7592","0,4726","0,7592",,"0,7219","0,7425","-0,0206",0,0,0,0,0,0,0,2,0,0,1,0,2,0,1,2,0,2,0,,,,,,4,16,"0,2","0,8","-2,321928095","-0,3219280949",4,15,"0,2105263158","0,7894736842","-2,247927513","-0,3410369178",0
1158,"49,14",10,2,0,3,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,,,,,,"0,5000",30,,"0,3857",1,1,1,0,1,0,0,0,0,,,,1,1,1,0,0,0,0,,,,1,0,0,0,,,,,,1,1,0,,,,,1,0,0,,"0,4789","0,7651","0,4732","0,7651",,"0,9928","0,9980","-0,0052",2,2,2,2,2,2,2,0,2,2,0,0,0,0,1,1,2,1,1,,,,,,11,9,"0,55","0,45","-0,8624964763","-1,152003093",10,9,"0,5263157895","0,4736842105","-0,9259994186","-1,078002512",11
1159,"49,14",-8,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,,,,,,,,,,,,,,,,"0,5000",30,,"0,3853",0,0,0,1,1,1,0,0,1,,,,0,0,0,1,0,0,1,,,,0,1,1,0,,,,,,0,1,0,,,,,0,1,1,,"0,4786","0,7541","0,4730","0,7541",,"0,8113","0,8315","-0,0202",0,0,0,0,0,0,0,2,1,2,1,2,0,0,0,0,2,2,0,,,,,,5,15,"0,25","0,75",-2,"-0,4150374993",5,14,"0,2631578947","0,7368421053","-1,925999419","-0,4405725914",0
1160,"49,14",10,2,0,3,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,"0,5000",30,,"0,3859",1,1,1,1,1,0,0,0,0,,,,1,1,0,0,0,0,0,,,,1,1,0,0,,,,,,1,1,0,,,,,1,0,0,,"0,4791","0,7662","0,4735","0,7662",,"0,9710","0,9819","-0,0110",2,2,2,2,2,2,2,2,1,2,2,0,0,1,1,0,1,0,2,,,,,,12,8,"0,6","0,4","-0,7369655942","-1,321928095",11,8,"0,5789473684","0,4210526316","-0,7884958948","-1,247927513",12
1161,"49,14",-8,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,"0,5000",30,,"0,3855",0,0,0,1,1,1,1,1,1,,,,0,0,0,1,0,0,1,,,,0,1,1,1,,,,,,0,1,0,,,,,0,1,1,,"0,4784","0,7490","0,4730","0,7490",,"0,8813","0,8997","-0,0185",0,0,0,0,0,0,0,2,1,2,1,2,1,2,1,2,0,2,0,,,,,,6,14,"0,3","0,7","-1,736965594","-0,5145731728",6,13,"0,3157894737","0,6842105263","-1,662965013","-0,5474877953",0
1162,"49,14",10,2,0,3,1,1,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,"0,5000",30,,"0,3861",1,1,1,0,0,1,1,0,0,,,,1,1,0,1,0,0,0,,,,1,0,1,0,,,,,,1,0,0,,,,,1,1,0,,"0,4790","0,7686","0,4736","0,7686",,"1,0000","0,9980","0,0020",2,2,2,2,2,2,2,0,1,0,0,2,1,2,0,1,0,0,0,,,,,,10,10,"0,5","0,5",-1,-1,9,10,"0,4736842105","0,5263157895","-1,078002512","-0,9259994186",10
