t,Entrada,Converte_5,Media_Atual_5,Converte_6,Media_Atual_6,Converte_7,Media_Atual_7,Converte_8,Media_Atual_8,Converte_9,Media_Atual_9,Converte_A,Media_Atual_A,Converte_B,Media_Atual_B,Converte_C,Media_Atual_C,Media_2,Media,,PEARSON,DIFF_PEARSON,,,,,RATING1,RATING2,RATING3,,,
123,"4,03",0,"0,5203252033",0,"0,4227642276",0,"0,3170731707",0,"0,2113821138",0,"0,1138211382",0,"0,07317073171",0,"0,0406504065",0,"0,0243902439",0,"0,55","0,5024529992","0,8698687587","-0,008383007713","-0,05372129547","-0,001746842247","0,03480471036","0,000132115223","0,01666666667","0,05","0,08333333333","0,15","0,2",
124,"3,65",1,"0,5241935484",1,"0,4274193548",1,"0,3225806452",1,"0,2177419355",0,"0,1129032258",0,"0,07258064516",0,"0,04032258065",0,"0,02419354839",1,"0,5333333333","0,5024529992","0,8643529524","-0,005515806273","-0,01131490292","-0,0003672847801","0,07238483686","0,00026964838",0,"0,01666666667","0,05","0,15","0,2",
125,"20,11",1,"0,528",1,"0,432",1,"0,328",0,"0,216",0,"0,112",0,"0,072",0,"0,04",0,"0,024",1,"0,5333333333","0,5024529992","0,8583590553","-0,005993897052","0,03130638354","0,001012272687","0,1116472917","0,0004071815371","-0,01666666667",0,"0,05","0,1333333333","0,1833333333",
126,"1,91",1,"0,5317460317",1,"0,4365079365",1,"0,3333333333",1,"0,2222222222",1,"0,119047619",1,"0,07936507937",1,"0,04761904762",0,"0,02380952381",1,"0,55","0,5008190014","0,8500299401","-0,00832911529","0,02627201203","0,0008465466273","0,07703154734","0,0002655370417",0,"0,03333333333","0,06666666667","0,15","0,2",
127,"2,1",1,"0,5354330709",0,"0,4330708661",0,"0,3307086614",0,"0,2204724409",0,"0,1181102362",0,"0,07874015748",0,"0,04724409449",0,"0,02362204724",0,"0,55","0,5024529992","0,8407690143","-0,009260925733","0,0271562851","0,0008689420407","0,1116158208","0,0003634658029","-0,01666666667","0,05","0,06666666667","0,1333333333","0,1833333333",
128,"2,73",1,"0,5390625",0,"0,4296875",0,"0,328125",0,"0,21875",0,"0,1171875",0,"0,078125",0,"0,046875",0,"0,0234375",1,"0,55","0,5008190014","0,8342277056","-0,006541308736","0,01864337156","0,0005912389143","0,06961464191","0,0002096923837",0,"0,03333333333","0,05","0,1166666667","0,1666666667",
129,"25,55",1,"0,5426356589",1,"0,4341085271",1,"0,3333333333",0,"0,2170542636",0,"0,1162790698",0,"0,07751937984",0,"0,04651162791",0,"0,02325581395",1,"0,55","0,5008190014","0,8198561514","-0,01437155416","0,06494900985","0,002042461704","0,1150100663","0,000330457168",0,"0,01666666667","0,05","0,1166666667","0,1833333333",
130,"1,17",1,"0,5461538462",1,"0,4384615385",1,"0,3384615385",1,"0,2230769231",1,"0,1230769231",1,"0,08461538462",1,"0,05384615385",0,"0,02307692308",1,"0,55","0,5008190014","0,8065099566","-0,01334619486","0,1076712311","0,003372749261","0,1493472966","0,0004186158245","0,01666666667","0,01666666667","0,05","0,1166666667","0,1833333333","0,55"
131,"2,35",0,"0,5419847328",0,"0,4351145038",0,"0,3358778626",0,"0,2213740458",0,"0,1221374046",0,"0,08396946565",0,"0,0534351145",0,"0,02290076336",0,"0,5666666667","0,5008190014","0,7917408339","-0,01476912265","0,05384952774","0,001697572337","0,1127879587","0,00030760122","0,03333333333","0,01666666667","0,08333333333","0,1166666667","0,2","0,2333333333"
132,"2,68",1,"0,5454545455",1,"0,4393939394",0,"0,3333333333",0,"0,2196969697",0,"0,1212121212",0,"0,08333333333",0,"0,05303030303",0,"0,02272727273",1,"0,55","0,5008190014","0,7764201557","-0,01532067818","0,09686121617","0,003027859894","0,1495874267","0,0003957598765",0,0,"0,06666666667","0,1","0,1833333333","0,2166666667"
133,"1,08",1,"0,5488721805",1,"0,4436090226",0,"0,3308270677",0,"0,2180451128",0,"0,1203007519",0,"0,08270676692",0,"0,05263157895",0,"0,02255639098",1,"0,5666666667","0,4986320084","0,7492074367","-0,027212719","0,08764925471","0,002714324106","0,1014831021","0,000248771631","0,01666666667",0,"0,06666666667","0,1166666667","0,2","0,2166666667"
134,"1,69",0,"0,5447761194",0,"0,4402985075",0,"0,328358209",0,"0,2164179104",0,"0,1194029851",0,"0,08208955224",0,"0,05223880597",0,"0,0223880597",0,"0,5666666667","0,5008190014","0,7263911492","-0,02281628752","0,08592040205","0,002651616949","0,13375309","0,00031597529","0,01666666667","0,01666666667","0,06666666667","0,1","0,2","0,2166666667"
135,"1,62",0,"0,5407407407",0,"0,437037037",0,"0,3259259259",0,"0,2148148148",0,"0,1185185185",0,"0,08148148148",0,"0,05185185185",0,"0,02222222222",0,"0,5666666667","0,5008190014","0,7056638637","-0,02072728548","0,02699468809","0,0008241512138","0,07652371634","0,0001639011172","0,01666666667","0,01666666667","0,06666666667","0,1","0,1833333333","0,2166666667"
136,"6,45",0,"0,5367647059",0,"0,4338235294",0,"0,3235294118",0,"0,2132352941",0,"0,1176470588",0,"0,08088235294",0,"0,05147058824",0,"0,02205882353",0,"0,5666666667","0,5008190014","0,6848194579","-0,02084440588","-0,03332458094","-0,001003314521","0,006270602228","0,0000118269445","0,01666666667","0,03333333333","0,05","0,08333333333","0,1666666667","0,2333333333"
137,"78,08",1,"0,5401459854",1,"0,4379562044",1,"0,3284671533",1,"0,2189781022",1,"0,1240875912",0,"0,0802919708",0,"0,05109489051",0,"0,02189781022",1,"0,55","0,5008190014","0,6542435508","-0,03057590707","0,01111141693","0,0003269730359","0,05769803718","0,00009998560101","-0,01666666667","0,01666666667","0,01666666667","0,06666666667","0,1333333333","0,2"
138,"2,78",1,"0,5434782609",1,"0,4420289855",1,"0,3333333333",1,"0,2246376812",1,"0,1304347826",1,"0,08695652174",1,"0,05797101449",1,"0,02898550725",1,"0,55","0,5008190014","0,6266898756","-0,02755367518","0,05312008685","0,001536325361","0,09647833388","0,0001598578975",0,0,"0,03333333333","0,06666666667","0,1333333333","0,2"
139,1,1,"0,5467625899",1,"0,4460431655",1,"0,3381294964",0,"0,2230215827",0,"0,1294964029",0,"0,08633093525",0,"0,05755395683",0,"0,02877697842",1,"0,55","0,5008190014","0,6080722993","-0,0186175763","0,09183327826","0,002624742453","0,1201198241","0,0001956617238","-0,01666666667",0,"0,05","0,06666666667","0,1333333333","0,1833333333"
140,1,0,"0,5428571429",0,"0,4428571429",0,"0,3357142857",0,"0,2214285714",0,"0,1285714286",0,"0,08571428571",0,"0,05714285714",0,"0,02857142857",0,"0,5666666667","0,5008190014","0,5875925659","-0,02047973339","0,04394183824","0,001254143151","0,09414818944","0,000150575424",0,"0,01666666667","0,05","0,06666666667","0,15","0,1833333333"
141,"6,54",0,"0,5390070922",0,"0,4397163121",0,"0,3333333333",0,"0,219858156",0,"0,1276595745",0,"0,08510638298",0,"0,05673758865",0,"0,02836879433",0,"0,55","0,5024529992","0,5859872945","-0,001605271399","0,04763830299","0,001352682971","0,09484230805","0,0001519314319","-0,01666666667",0,"0,01666666667","0,05","0,15","0,1833333333"
142,"1,31",1,"0,5422535211",1,"0,4436619718",1,"0,338028169",1,"0,2253521127",1,"0,1338028169",0,"0,08450704225",0,"0,05633802817",0,"0,02816901408",1,"0,55","0,5008190014","0,566122164","-0,01986513049","0,03580708864","0,001003314521","0,06801590792","0,0001064278195","-0,01666666667",0,"0,01666666667","0,05","0,15","0,1833333333"
143,"1,43",0,"0,5384615385",0,"0,4405594406",0,"0,3356643357",0,"0,2237762238",0,"0,1328671329",0,"0,08391608392",0,"0,05594405594",0,"0,02797202797",0,"0,5666666667","0,5008190014","0,5412204837","-0,02490168034","-0,01319741449","-0,0003672847801","0,04006503223","0,00006134151971","0,01666666667",0,"0,01666666667","0,08333333333","0,1666666667","0,2"
144,"1,31",0,"0,5347222222",0,"0,4375",0,"0,3333333333",0,"0,2222222222",0,"0,1319444444",0,"0,08333333333",0,"0,05555555556",0,"0,02777777778",0,"0,55","0,5024529992","0,5193883741","-0,02183210957","-0,001148290626","-0,00003135357879","0,05792639934","0,0000870496151",0,0,0,"0,06666666667","0,1333333333","0,1833333333"
145,"2,26",0,"0,5310344828",0,"0,4344827586",0,"0,3310344828",0,"0,2206896552",0,"0,1310344828",0,"0,08275862069",0,"0,05517241379",0,"0,0275862069",0,"0,55","0,5024529992","0,4785592535","-0,04082912066","-0,0511554909","-0,001361641136","-0,0004418618187","-0,0000006188826387",0,"-0,01666666667","-0,01666666667","0,05","0,15","0,1833333333"
146,"13,66",1,"0,5342465753",1,"0,4383561644",0,"0,3287671233",0,"0,2191780822",0,"0,1301369863",0,"0,08219178082",0,"0,05479452055",0,"0,02739726027",1,"0,5333333333","0,5024529992","0,4447699235","-0,03378932999","-0,01390564733","-0,0003583266147","0,03592035336","0,00004880661433","-0,03333333333","-0,03333333333","-0,01666666667","0,03333333333","0,15","0,1666666667"
147,5,1,"0,537414966",1,"0,4421768707",1,"0,3333333333",1,"0,2244897959",1,"0,1360544218",1,"0,08843537415",0,"0,05442176871",0,"0,02721088435",1,"0,55","0,5008190014","0,404237821","-0,04053210251","-0,03583689199","-0,0009002956195","-0,00423164277","-0,000005536147137",0,"-0,01666666667",0,"0,05","0,15","0,1666666667"
148,1,1,"0,5405405405",1,"0,4459459459",1,"0,3378378378",1,"0,2297297297",0,"0,1351351351",0,"0,08783783784",0,"0,05405405405",0,"0,02702702703",1,"0,5666666667","0,4986320084","0,2960608815","-0,1081769394","-0,06415519049","-0,001554241691","-0,09183496872","-0,0001090122397","0,01666666667",0,"0,03333333333","0,05","0,1666666667","0,1666666667"
149,"8,87",0,"0,5369127517",0,"0,4429530201",0,"0,3355704698",0,"0,2281879195",0,"0,1342281879",0,"0,08724832215",0,"0,05369127517",0,"0,02684563758",0,"0,5666666667","0,5008190014","0,1487578297","-0,1473030518","-0,04736029484","-0,001092896175","-0,03533995808","-0,0000369276647",0,"0,01666666667","0,03333333333","0,03333333333","0,15","0,15"
150,"12,5",1,"0,54",1,"0,4466666667",1,"0,34",1,"0,2333333333",1,"0,14",0,"0,08666666667",0,"0,05333333333",0,"0,02666666667",1,"0,5666666667","0,4986320084","-0,07191369043","-0,2206715202","-0,08389442944","-0,001840902983","-0,1629818076","-0,0001442509988","0,01666666667","0,01666666667","0,01666666667","0,05","0,1333333333","0,15"
151,"1,73",1,"0,5430463576",1,"0,4503311258",1,"0,3443708609",1,"0,238410596",1,"0,1456953642",1,"0,09271523179",0,"0,05298013245",0,"0,02649006623",1,"0,5666666667","0,4986320084","-0,283006769","-0,2110930786","-0,03256024286","-0,0006763414853","-0,1513348007","-0,0001250545672","0,01666666667","0,01666666667","0,01666666667","0,06666666667","0,1333333333","0,15"
152,"1,71",0,"0,5394736842",0,"0,4473684211",0,"0,3421052632",0,"0,2368421053",0,"0,1447368421",0,"0,09210526316",0,"0,05263157895",0,"0,02631578947",0,"0,5666666667","0,5008190014","-0,402947319","-0,11994055","-0,01596443968","-0,0003180148706","-0,1144995153","-0,00009238765249","0,03333333333",0,"0,01666666667","0,05","0,1333333333","0,15"
153,"2,38",0,"0,5359477124",0,"0,4444444444",0,"0,339869281",0,"0,2352941176",0,"0,1437908497",0,"0,09150326797",0,"0,0522875817",0,"0,02614379085",0,"0,55","0,5024529992","-0,4437837714","-0,04083645247","0,007479486023","0,0001433306459","-0,1108411862","-0,00008949331125",0,0,0,"0,01666666667","0,1","0,15"
154,"1,74",1,"0,538961039",1,"0,4480519481",0,"0,3376623377",0,"0,2337662338",0,"0,1428571429",0,"0,09090909091",0,"0,05194805195",0,"0,02597402597",1,"0,55","0,5008190014","-0,5759036177","-0,1321198462","-0,02954019622","-0,0005374899221","-0,1631574757","-0,0001273013014","-0,01666666667",0,0,"0,01666666667","0,1","0,15"
155,"2,87",0,"0,535483871",0,"0,4451612903",0,"0,335483871",0,"0,2322580645",0,"0,1419354839",0,"0,09032258065",0,"0,05161290323",0,"0,02580645161",0,"0,55","0,5024529992","-0,6416434579","-0,06573984023","-0,0007791641148","-0,00001343724805","-0,1581671761","-0,0001233800881","-0,01666666667","-0,01666666667","-0,01666666667",0,"0,1","0,15"
156,"1,37",1,"0,5384615385",1,"0,4487179487",1,"0,3397435897",0,"0,2307692308",0,"0,141025641",0,"0,08974358974",0,"0,05128205128",0,"0,02564102564",1,"0,55","0,5008190014","-0,7072655082","-0,06562205029","-0,03677973335","-0,0006046761623","-0,1829288731","-0,0001422316765","-0,01666666667",0,0,0,"0,08333333333","0,1333333333"
157,"11,61",0,"0,5350318471",0,"0,4458598726",0,"0,3375796178",0,"0,2292993631",0,"0,1401273885",0,"0,08917197452",0,"0,05095541401",0,"0,02547770701",0,"0,5666666667","0,5008190014","-0,784128465","-0,07686295682","-0,1062859764","-0,001670697841","-0,1829288731","-0,0001422316765",0,"0,01666666667",0,0,"0,1","0,1666666667"
158,"1,63",1,"0,5379746835",1,"0,4493670886",1,"0,3417721519",1,"0,2341772152",1,"0,1455696203",1,"0,09493670886",0,"0,05063291139",0,"0,0253164557",1,"0,55","0,5008190014","-0,821297872","-0,037169407","-0,06386069849","-0,0009450864463","-0,1974892123","-0,0001540881509","-0,01666666667","0,01666666667","-0,01666666667",0,"0,06666666667","0,1666666667"
159,"1,15",0,"0,534591195",0,"0,4465408805",0,"0,3396226415",0,"0,2327044025",0,"0,1446540881",0,"0,09433962264",0,"0,05031446541",0,"0,0251572327",0,"0,5666666667","0,5008190014","-0,8491266337","-0,02782876174","-0,1304302652","-0,001858819314","-0,1777893419","-0,0001391577757","0,01666666667","0,01666666667",0,"0,01666666667","0,08333333333","0,1666666667"
160,"3,14",0,"0,53125",0,"0,44375",0,"0,3375",0,"0,23125",0,"0,14375",0,"0,09375",0,"0,05",0,"0,025",0,"0,55","0,5024529992","-0,8538270042","-0,004700370414","-0,1062067203","-0,001442264624","-0,200417661","-0,0001561461966",0,"-0,01666666667","-0,01666666667","0,01666666667","0,06666666667","0,15"
161,"3,41",1,"0,5341614907",1,"0,4472049689",1,"0,3416149068",0,"0,2298136646",0,"0,1428571429",0,"0,09316770186",0,"0,04968944099",0,"0,0248447205",1,"0,5333333333","0,5024529992","-0,8497349025","0,004092101651","-0,08129439465","-0,001066021679","-0,2194896388","-0,0001684019432","-0,01666666667","-0,03333333333","-0,01666666667",0,"0,05","0,1166666667"
162,"5,31",1,"0,537037037",1,"0,450617284",1,"0,3456790123",0,"0,2283950617",0,"0,1419753086",0,"0,09259259259",0,"0,04938271605",0,"0,02469135802",1,"0,55","0,5008190014","-0,8522029073","-0,002468004812","-0,1192546338","-0,001500492699","-0,2115704202","-0,0001607885659",0,"-0,01666666667",0,0,"0,05","0,1166666667"
163,"1,1",1,"0,5398773006",1,"0,4539877301",1,"0,3496932515",1,"0,2331288344",0,"0,1411042945",0,"0,09202453988",0,"0,0490797546",0,"0,0245398773",1,"0,5666666667","0,4986320084","-0,853651036","-0,001448128733","-0,1533811014","-0,001854340231","-0,2155727769","-0,0001669943367",0,0,"0,01666666667","0,01666666667","0,06666666667","0,1333333333"
164,"1,62",0,"0,5365853659",0,"0,4512195122",0,"0,3475609756",0,"0,2317073171",0,"0,1402439024",0,"0,09146341463",0,"0,0487804878",0,"0,0243902439",0,"0,5666666667","0,5008190014","-0,8509794845","0,0026715515","-0,1422867718","-0,001657260593","-0,2292147415","-0,0001754751098","0,01666666667",0,0,"0,01666666667","0,06666666667","0,1333333333"
165,"10,45",0,"0,5333333333",0,"0,4484848485",0,"0,3454545455",0,"0,2303030303",0,"0,1393939394",0,"0,09090909091",0,"0,04848484848",0,"0,02424242424",0,"0,5666666667","0,5008190014","-0,8442260449","0,006753439688","-0,1987308635","-0,002266415838","-0,1937261034","-0,0001456627565",0,"0,01666666667","0,01666666667","0,01666666667","0,08333333333","0,1166666667"
166,"6,41",1,"0,5361445783",1,"0,4518072289",1,"0,3493975904",1,"0,234939759",1,"0,1445783133",1,"0,09638554217",0,"0,04819277108",0,"0,02409638554",1,"0,55","0,5008190014","-0,8361744411","0,00805160376","-0,1722704647","-0,001903610141","-0,2297523215","-0,0001693372723",0,0,0,0,"0,06666666667","0,1"
167,"2,6",1,"0,5389221557",1,"0,4550898204",1,"0,3532934132",1,"0,2395209581",1,"0,1497005988",0,"0,09580838323",0,"0,04790419162",0,"0,02395209581",1,"0,5666666667","0,4986320084","-0,8257511359","0,01042330523","-0,2034612942","-0,002176834184","-0,2252100051","-0,0001664926531","0,03333333333","0,01666666667",0,0,"0,06666666667","0,1166666667"
168,"2,36",1,"0,5416666667",1,"0,4583333333",0,"0,3511904762",0,"0,2380952381",0,"0,1488095238",0,"0,09523809524",0,"0,04761904762",0,"0,02380952381",1,"0,5833333333","0,4958847037","-0,8278682408","-0,002117104889","-0,2505553307","-0,002535160799","-0,2296328502","-0,0001844237865","0,03333333333","0,03333333333","0,03333333333","0,03333333333","0,08333333333","0,1166666667"
169,"1,38",1,"0,5443786982",1,"0,4615384615",0,"0,349112426",0,"0,2366863905",0,"0,1479289941",0,"0,09467455621",0,"0,04733727811",0,"0,02366863905",1,"0,5833333333","0,4958847037","-0,8316037366","-0,003735495838","-0,1961435133","-0,001863298396","-0,2801513335","-0,0002394963255","0,01666666667","0,01666666667","0,03333333333","0,01666666667","0,08333333333","0,1166666667"
170,"1,05",0,"0,5411764706",0,"0,4588235294",0,"0,3470588235",0,"0,2352941176",0,"0,1470588235",0,"0,09411764706",0,"0,04705882353",0,"0,02352941176",0,"0,6","0,4958847037","-0,8459790341","-0,01437529745","-0,2983456338","-0,002830780256","-0,1782218913","-0,0001601918694","0,03333333333","0,05","0,06666666667","0,03333333333","0,08333333333","0,1166666667"
171,"2,26",0,"0,5380116959",0,"0,4561403509",0,"0,3450292398",0,"0,2339181287",0,"0,1461988304",0,"0,09356725146",0,"0,04678362573",0,"0,02339181287",0,"0,5833333333","0,4986320084","-0,8473607916","-0,001381757502","-0,302508856","-0,002777031264","-0,1759911712","-0,0001577828308","0,01666666667","0,01666666667","0,03333333333","0,01666666667","0,05","0,1"
172,"1,01",1,"0,5406976744",1,"0,4593023256",0,"0,3430232558",0,"0,2325581395",0,"0,1453488372",0,"0,09302325581",0,"0,04651162791",0,"0,02325581395",1,"0,5666666667","0,4986320084","-0,8454154235","0,001945368004","-0,2691152588","-0,002311206665","-0,2208123829","-0,0001958618396","0,01666666667","0,01666666667",0,0,"0,05","0,08333333333"
173,"1,2",0,"0,5375722543",0,"0,4566473988",0,"0,3410404624",0,"0,2312138728",0,"0,1445086705",0,"0,09248554913",0,"0,04624277457",0,"0,02312138728",0,"0,5666666667","0,5008190014","-0,8370870256","0,008328397932","-0,2596301445","-0,002163396936","-0,2444606148","-0,0002138947066",0,"0,03333333333",0,"0,01666666667","0,06666666667","0,08333333333"
174,"1,01",0,"0,5344827586",0,"0,4540229885",0,"0,3390804598",0,"0,2298850575",0,"0,1436781609",0,"0,09195402299",0,"0,04597701149",0,"0,02298850575",0,"0,5666666667","0,5008190014","-0,8288923074","0,008194718212","-0,2988904584","-0,002467974559","-0,2202802997","-0,0001890376643","-0,01666666667","0,01666666667",0,"0,01666666667","0,05","0,06666666667"
175,"1,11",0,"0,5314285714",0,"0,4514285714",0,"0,3371428571",0,"0,2285714286",0,"0,1428571429",0,"0,09142857143",0,"0,04571428571",0,"0,02285714286",0,"0,5666666667","0,5008190014","-0,8135280339","0,01536427353","-0,3695087152","-0,002924840993","-0,1912572819","-0,0001592253111","-0,01666666667",0,0,"0,01666666667","0,03333333333","0,06666666667"
176,"1,01",0,"0,5284090909",0,"0,4488636364",0,"0,3352272727",0,"0,2272727273",0,"0,1420454545",0,"0,09090909091",0,"0,04545454545",0,"0,02272727273",0,"0,55","0,5024529992","-0,8089392665","0,00458876734","-0,3457959056","-0,002454537311","-0,2440057693","-0,0001989003712","-0,05","-0,01666666667","-0,01666666667","-0,01666666667","0,01666666667","0,05"
177,"2,22",0,"0,5254237288",0,"0,4463276836",0,"0,3333333333",0,"0,2259887006",0,"0,1412429379",0,"0,09039548023",0,"0,04519774011",0,"0,02259887006",0,"0,5333333333","0,5035393853","-0,8116890527","-0,002749786185","-0,2857361437","-0,001943921885","-0,2993810813","-0,0002445669987","-0,05","-0,03333333333","-0,01666666667","-0,01666666667","-0,01666666667","0,05"
178,"2,98",1,"0,5280898876",1,"0,4494382022",0,"0,3314606742",0,"0,2247191011",0,"0,1404494382",0,"0,08988764045",0,"0,04494382022",0,"0,02247191011",1,"0,5333333333","0,5024529992","-0,8050653387","0,006623713993","-0,3430969014","-0,002329122996","-0,2579288732","-0,0002070752736","-0,03333333333","-0,01666666667","-0,01666666667","-0,01666666667","-0,01666666667","0,05"
179,"1,21",1,"0,530726257",1,"0,4525139665",1,"0,3351955307",0,"0,2234636872",0,"0,1396648045",0,"0,08938547486",0,"0,04469273743",0,"0,02234636872",1,"0,5333333333","0,5024529992","-0,8050653387",0,"-0,3430969014","-0,002329122996","-0,2579288732","-0,0002070752736","-0,03333333333","-0,03333333333","-0,01666666667","-0,03333333333","-0,03333333333","0,03333333333"
180,"1,15",0,"0,5277777778",0,"0,45",0,"0,3333333333",0,"0,2222222222",0,"0,1388888889",0,"0,08888888889",0,"0,04444444444",0,"0,02222222222",0,"0,5333333333","0,5035393853","-0,8153465855","-0,01028124674","-0,2983009654","-0,002073815283","-0,2813554385","-0,0002318322669","-0,03333333333","-0,05","-0,01666666667","-0,01666666667","-0,01666666667","0,03333333333"
181,"1,33",0,"0,5248618785",0,"0,4475138122",0,"0,3314917127",0,"0,2209944751",0,"0,138121547",0,"0,08839779006",0,"0,04419889503",0,"0,02209944751",0,"0,5166666667","0,5040817004","-0,8279674319","-0,01262084643","-0,2283062985","-0,001688614172","-0,3050761336","-0,0002596451589","-0,05","-0,06666666667","-0,05","-0,03333333333","-0,03333333333","0,01666666667"
182,"1,44",0,"0,521978022",0,"0,4450549451",0,"0,3296703297",0,"0,2197802198",0,"0,1373626374",0,"0,08791208791",0,"0,04395604396",0,"0,02197802198",0,"0,5166666667","0,5040817004","-0,8409421572","-0,01297472533","-0,1636584537","-0,001272059482","-0,3275419039","-0,0002868270104","-0,03333333333","-0,08333333333","-0,03333333333","-0,01666666667","-0,01666666667",0
183,"9,91",0,"0,5191256831",0,"0,4426229508",0,"0,3278688525",0,"0,218579235",0,"0,1366120219",0,"0,08743169399",0,"0,04371584699",0,"0,0218579235",0,"0,5","0,5040817004","-0,8403530648","0,0005890924624","-0,0919835483","-0,0007838394697","-0,3471245787","-0,0003120094006","-0,03333333333","-0,08333333333","-0,06666666667","-0,05","-0,03333333333","-0,03333333333"
184,"1,62",1,"0,5217391304",1,"0,4456521739",1,"0,3315217391",1,"0,222826087",1,"0,1413043478",0,"0,08695652174",0,"0,04347826087",0,"0,02173913043",1,"0,5","0,5040817004","-0,8438812392","-0,003528174448","-0,1369341078","-0,001258622234","-0,2992743817","-0,0002740908552","-0,03333333333","-0,06666666667","-0,05","-0,06666666667","-0,05","-0,01666666667"
185,"1,22",0,"0,5189189189",0,"0,4432432432",0,"0,3297297297",0,"0,2216216216",0,"0,1405405405",0,"0,08648648649",0,"0,04324324324",0,"0,02162162162",0,"0,5","0,5040817004","-0,8452549995","-0,001373760307","-0,06773747628","-0,0006584251545","-0,3341747522","-0,0003115716954","-0,03333333333","-0,06666666667","-0,03333333333","-0,06666666667","-0,05",0
186,"2,52",0,"0,5161290323",0,"0,4408602151",0,"0,3279569892",0,"0,2204301075",0,"0,1397849462",0,"0,08602150538",0,"0,04301075269",0,"0,02150537634",0,"0,4833333333","0,5035393853","-0,826991198","0,01826380152","0,005070288161","0,00005374899221","-0,365587978","-0,0003439505363","-0,05","-0,08333333333","-0,06666666667","-0,08333333333","-0,06666666667","-0,03333333333"
187,"1,75",1,"0,5187165775",1,"0,4438502674",0,"0,3262032086",0,"0,2192513369",0,"0,1390374332",0,"0,08556149733",0,"0,04278074866",0,"0,02139037433",1,"0,4666666667","0,5035393853","-0,8024385648","0,02455263321","-0,05567038946","-0,0006629042372","-0,3359237217","-0,000320555673","-0,05","-0,1","-0,1","-0,1","-0,08333333333","-0,06666666667"
188,"1,7",1,"0,5212765957",0,"0,4414893617",0,"0,3244680851",0,"0,2180851064",0,"0,1382978723",0,"0,08510638298",0,"0,04255319149",0,"0,02127659574",0,"0,4833333333","0,5035393853","-0,8035460259","-0,001107461149","-0,01132730944","-0,0001433306459","-0,341594876","-0,0003290225361","-0,03333333333","-0,06666666667","-0,08333333333","-0,08333333333","-0,06666666667","-0,05"
